report_date,US$1,SDR1
2002-03-29,0.801981,1.246910
2002-04-01,0.799041,1.251500
2002-04-02,0.800152,1.249760
2002-04-03,0.799530,1.250730
2002-04-04,0.798331,1.252610
2002-04-05,0.799007,1.251550
2002-04-08,0.798712,1.252020
2002-04-09,0.799384,1.250960
2002-04-10,0.797008,1.254690
2002-04-11,0.798567,1.252240
2002-04-12,0.798510,1.252330
2002-04-15,0.797920,1.253260
2002-04-16,0.798180,1.252850
2002-04-17,0.794913,1.258000
2002-04-18,0.794664,1.258390
2002-04-19,0.793597,1.260090
2002-04-22,0.794325,1.258930
2002-04-23,0.794516,1.258630
2002-04-24,0.793577,1.260120
2002-04-25,0.790069,1.265710
2002-04-26,0.790243,1.265430
2002-04-29,0.787369,1.270050
2002-04-30,0.788826,1.267710
2002-05-01,0.788811,1.267730
2002-05-02,0.787434,1.269950
2002-05-03,0.786257,1.271850
2002-05-06,0.783114,1.276950
2002-05-07,0.784438,1.274800
2002-05-08,0.786495,1.271460
2002-05-09,0.787581,1.269710
2002-05-10,0.784910,1.274030
2002-05-13,0.783918,1.275640
2002-05-14,0.787628,1.269630
2002-05-15,0.788787,1.267770
2002-05-16,0.785843,1.272520
2002-05-17,0.783790,1.275850
2002-05-20,0.781271,1.279970
2002-05-21,0.781317,1.279890
2002-05-22,0.778593,1.284370
2002-05-23,0.779883,1.282240
2002-05-24,0.781599,1.279430
2002-05-27,0.781207,1.280070
2002-05-28,0.778958,1.283770
2002-05-29,0.777524,1.286130
2002-05-30,0.775280,1.289860
2002-05-31,0.774798,1.290660
2002-06-03,0.774743,1.290750
2002-06-04,0.774189,1.291670
2002-06-05,0.775955,1.288730
2002-06-06,0.776132,1.288440
2002-06-07,0.774166,1.291710
2002-06-10,0.773878,1.292190
2002-06-11,0.774464,1.291220
2002-06-12,0.773694,1.292500
2002-06-13,0.775163,1.290050
2002-06-14,0.771874,1.295550
2002-06-17,0.773175,1.293370
2002-06-18,0.772109,1.295150
2002-06-19,0.768541,1.301170
2002-06-20,0.768077,1.301950
2002-06-21,0.765300,1.306680
2002-06-24,0.760093,1.315630
2002-06-25,0.762706,1.311120
2002-06-26,0.754530,1.325330
2002-06-27,0.757252,1.320560
2002-06-28,0.751617,1.330460
2002-07-01,0.755108,1.324310
2002-07-02,0.757437,1.320240
2002-07-03,0.758099,1.319090
2002-07-04,0.758800,1.317870
2002-07-05,0.760392,1.315110
2002-07-08,0.755307,1.323960
2002-07-09,0.752811,1.328350
2002-07-10,0.750879,1.331770
2002-07-11,0.753169,1.327720
2002-07-12,0.752134,1.329550
2002-07-15,0.748257,1.336440
2002-07-16,0.743581,1.344840
2002-07-17,0.746074,1.340350
2002-07-18,0.746864,1.338930
2002-07-19,0.743347,1.345270
2002-07-22,0.744929,1.342410
2002-07-23,0.751046,1.331480
2002-07-24,0.750570,1.332320
2002-07-25,0.747545,1.337710
2002-07-26,0.747328,1.338100
2002-07-29,0.754986,1.324530
2002-07-30,0.754428,1.325510
2002-07-31,0.756153,1.322480
2002-08-01,0.758222,1.318870
2002-08-02,0.752101,1.329610
2002-08-05,0.753505,1.327130
2002-08-06,0.760525,1.314880
2002-08-07,0.760704,1.314570
2002-08-08,0.761605,1.313020
2002-08-09,0.760025,1.315750
2002-08-12,0.758708,1.318030
2002-08-13,0.756840,1.321280
2002-08-14,0.752153,1.329520
2002-08-15,0.755969,1.322810
2002-08-16,0.754870,1.324730
2002-08-19,0.755837,1.323040
2002-08-20,0.757747,1.319700
2002-08-21,0.756894,1.321190
2002-08-22,0.757494,1.320140
2002-08-23,0.760935,1.314170
2002-08-26,0.759187,1.317200
2002-08-27,0.757271,1.320530
2002-08-28,0.756009,1.322740
2002-08-29,0.753870,1.326490
2002-08-30,0.753288,1.327510
2002-09-02,0.754504,1.325370
2002-09-03,0.750825,1.331870
2002-09-04,0.750905,1.331730
2002-09-05,0.749258,1.334650
2002-09-06,0.751367,1.330910
2002-09-09,0.754846,1.324770
2002-09-10,0.757120,1.320790
2002-09-11,0.757319,1.320450
2002-09-12,0.757194,1.320670
2002-09-13,0.755484,1.323650
2002-09-16,0.761687,1.312880
2002-09-17,0.763694,1.309420
2002-09-18,0.760042,1.315720
2002-09-19,0.757572,1.320010
2002-09-20,0.758676,1.318090
2002-09-23,0.757517,1.320100
2002-09-24,0.759423,1.316790
2002-09-25,0.758712,1.318020
2002-09-26,0.758403,1.318560
2002-09-27,0.758628,1.318170
2002-09-30,0.756033,1.322690
2002-10-01,0.755326,1.323930
2002-10-02,0.757390,1.320320
2002-10-03,0.755548,1.323540
2002-10-04,0.756191,1.322420
2002-10-07,0.759501,1.316650
2002-10-08,0.758884,1.317720
2002-10-09,0.759682,1.316340
2002-10-10,0.756212,1.322380
2002-10-11,0.757693,1.319800
2002-10-14,0.757230,1.320600
2002-10-15,0.759275,1.317050
2002-10-16,0.759291,1.317020
2002-10-17,0.760766,1.314460
2002-10-18,0.762639,1.311240
2002-10-21,0.761649,1.312940
2002-10-22,0.762152,1.312070
2002-10-23,0.760918,1.314200
2002-10-24,0.761724,1.312810
2002-10-25,0.760211,1.315420
2002-10-28,0.761483,1.313230
2002-10-29,0.757435,1.320250
2002-10-30,0.757578,1.320000
2002-10-31,0.756639,1.321630
2002-11-01,0.753923,1.326400
2002-11-04,0.754679,1.325070
2002-11-05,0.751760,1.330210
2002-11-06,0.754147,1.326000
2002-11-07,0.751641,1.330420
2002-11-08,0.747804,1.337250
2002-11-11,0.744792,1.342660
2002-11-12,0.746241,1.340050
2002-11-13,0.747900,1.337080
2002-11-14,0.747939,1.337010
2002-11-15,0.750381,1.332660
2002-11-18,0.748636,1.335760
2002-11-19,0.747143,1.338430
2002-11-20,0.752004,1.329780
2002-11-21,0.751728,1.330270
2002-11-22,0.751563,1.330560
2002-11-25,0.755260,1.324050
2002-11-26,0.754221,1.325870
2002-11-27,0.754827,1.324810
2002-11-28,0.754892,1.324690
2002-11-29,0.755243,1.324080
2002-12-02,0.758151,1.319000
2002-12-03,0.755023,1.324460
2002-12-04,0.753523,1.327100
2002-12-05,0.754910,1.324660
2002-12-06,0.754088,1.326110
2002-12-09,0.749784,1.333720
2002-12-10,0.749440,1.334330
2002-12-11,0.751123,1.331340
2002-12-12,0.749056,1.335010
2002-12-13,0.745436,1.341500
2002-12-16,0.744981,1.342320
2002-12-17,0.742062,1.347600
2002-12-18,0.743932,1.344210
2002-12-19,0.742242,1.347270
2002-12-20,0.743102,1.345710
2002-12-23,0.741833,1.348010
2002-12-24,0.742596,1.346630
2002-12-25,0.742596,1.346630
2002-12-26,0.740519,1.350400
2002-12-27,0.739957,1.351430
2002-12-30,0.738237,1.354580
2002-12-31,0.735552,1.359520
2003-01-02,0.736561,1.357660
2003-01-03,0.740139,1.351100
2003-01-06,0.735686,1.359280
2003-01-07,0.738998,1.353180
2003-01-08,0.739325,1.352590
2003-01-09,0.735526,1.359570
2003-01-10,0.735923,1.358840
2003-01-13,0.735160,1.360250
2003-01-14,0.733643,1.363060
2003-01-15,0.735106,1.360350
2003-01-16,0.733661,1.363030
2003-01-17,0.731042,1.367910
2003-01-20,0.731782,1.366530
2003-01-21,0.732467,1.365250
2003-01-22,0.730407,1.369100
2003-01-23,0.728682,1.372340
2003-01-24,0.727625,1.374330
2003-01-27,0.724477,1.380310
2003-01-28,0.727350,1.374850
2003-01-29,0.724881,1.379540
2003-01-30,0.728509,1.372670
2003-01-31,0.726458,1.376540
2003-02-03,0.730064,1.369740
2003-02-04,0.727746,1.374110
2003-02-05,0.724112,1.381000
2003-02-06,0.727485,1.374600
2003-02-07,0.729518,1.370770
2003-02-10,0.728491,1.372700
2003-02-11,0.732800,1.364630
2003-02-12,0.731233,1.367550
2003-02-13,0.730706,1.368540
2003-02-14,0.729696,1.370430
2003-02-17,0.732499,1.365190
2003-02-18,0.731652,1.366770
2003-02-19,0.731671,1.366730
2003-02-20,0.729945,1.369970
2003-02-21,0.728331,1.373000
2003-02-24,0.730717,1.368520
2003-02-25,0.729175,1.371410
2003-02-26,0.730429,1.369060
2003-02-27,0.728084,1.373470
2003-02-28,0.729476,1.370850
2003-03-03,0.730024,1.369820
2003-03-04,0.726811,1.375870
2003-03-05,0.724662,1.379950
2003-03-06,0.724803,1.379690
2003-03-07,0.722562,1.383960
2003-03-10,0.722265,1.384530
2003-03-11,0.721946,1.385150
2003-03-12,0.722075,1.384900
2003-03-13,0.726486,1.376490
2003-03-14,0.730100,1.369680
2003-03-17,0.729570,1.370670
2003-03-18,0.736752,1.357310
2003-03-19,0.736147,1.358420
2003-03-20,0.736199,1.358330
2003-03-21,0.737989,1.355030
2003-03-24,0.735871,1.358930
2003-03-25,0.733672,1.363010
2003-03-26,0.735673,1.359300
2003-03-27,0.733180,1.363920
2003-03-28,0.733700,1.362950
2003-03-31,0.727914,1.373790
2003-04-01,0.728093,1.373450
2003-04-02,0.729733,1.370360
2003-04-03,0.733940,1.362510
2003-04-04,0.734106,1.362200
2003-04-07,0.738371,1.354330
2003-04-08,0.735569,1.359490
2003-04-09,0.733749,1.362860
2003-04-10,0.732261,1.365630
2003-04-11,0.733284,1.363730
2003-04-14,0.733457,1.363410
2003-04-15,0.732834,1.364570
2003-04-16,0.731197,1.367620
2003-04-17,0.728246,1.373160
2003-04-18,0.729435,1.370920
2003-04-21,0.731423,1.367200
2003-04-22,0.727321,1.374910
2003-04-23,0.728412,1.372850
2003-04-24,0.725907,1.377590
2003-04-25,0.727521,1.374530
2003-04-28,0.725085,1.379150
2003-04-29,0.726917,1.375670
2003-04-30,0.722589,1.383910
2003-05-01,0.720484,1.387960
2003-05-02,0.718485,1.391820
2003-05-05,0.718250,1.392270
2003-05-06,0.716402,1.395860
2003-05-07,0.714326,1.399920
2003-05-08,0.714903,1.398790
2003-05-09,0.712610,1.403290
2003-05-12,0.709591,1.409260
2003-05-13,0.711617,1.405250
2003-05-14,0.711801,1.404890
2003-05-15,0.710956,1.406560
2003-05-16,0.712073,1.404350
2003-05-19,0.705162,1.418110
2003-05-20,0.707399,1.413630
2003-05-21,0.705476,1.417480
2003-05-22,0.706603,1.415220
2003-05-23,0.704057,1.420340
2003-05-26,0.703964,1.420530
2003-05-27,0.701163,1.426200
2003-05-28,0.706730,1.414970
2003-05-29,0.706350,1.415730
2003-05-30,0.704249,1.419950
2003-06-02,0.707701,1.413030
2003-06-03,0.707324,1.413780
2003-06-04,0.707512,1.413400
2003-06-05,0.707643,1.413140
2003-06-06,0.702874,1.422730
2003-06-09,0.706515,1.415400
2003-06-10,0.705866,1.416700
2003-06-11,0.704504,1.419440
2003-06-12,0.703859,1.420740
2003-06-13,0.703703,1.421050
2003-06-16,0.700758,1.427030
2003-06-17,0.702552,1.423380
2003-06-18,0.704704,1.419040
2003-06-19,0.707450,1.413530
2003-06-20,0.705702,1.417030
2003-06-23,0.709466,1.409510
2003-06-24,0.708202,1.412030
2003-06-25,0.708367,1.411700
2003-06-26,0.711196,1.406080
2003-06-27,0.713365,1.401810
2003-06-30,0.713848,1.400860
2003-07-01,0.710393,1.407670
2003-07-02,0.709904,1.408640
2003-07-03,0.711204,1.406070
2003-07-04,0.710436,1.407590
2003-07-07,0.713341,1.401850
2003-07-08,0.716535,1.395610
2003-07-09,0.714614,1.399360
2003-07-10,0.714636,1.399310
2003-07-11,0.715093,1.398420
2003-07-14,0.716379,1.395910
2003-07-15,0.715688,1.397260
2003-07-16,0.721762,1.385500
2003-07-17,0.719512,1.389830
2003-07-18,0.721086,1.386800
2003-07-21,0.718406,1.391970
2003-07-22,0.716790,1.395110
2003-07-23,0.715822,1.397000
2003-07-24,0.713088,1.402350
2003-07-25,0.713326,1.401880
2003-07-28,0.714001,1.400560
2003-07-29,0.713435,1.401670
2003-07-30,0.714659,1.399270
2003-07-31,0.718418,1.391950
2003-08-01,0.722273,1.384520
2003-08-04,0.718529,1.391730
2003-08-05,0.718371,1.392040
2003-08-06,0.716444,1.395780
2003-08-07,0.717400,1.393920
2003-08-08,0.716575,1.395530
2003-08-11,0.718611,1.391570
2003-08-12,0.717351,1.394020
2003-08-13,0.718736,1.391330
2003-08-14,0.718576,1.391640
2003-08-15,0.719055,1.390710
2003-08-18,0.721578,1.385850
2003-08-19,0.723963,1.381290
2003-08-20,0.723146,1.382850
2003-08-21,0.725089,1.379140
2003-08-22,0.727220,1.375100
2003-08-25,0.727461,1.374640
2003-08-26,0.729811,1.370220
2003-08-27,0.727698,1.374200
2003-08-28,0.729377,1.371030
2003-08-29,0.726076,1.377270
2003-09-01,0.724777,1.379730
2003-09-02,0.728108,1.373420
2003-09-03,0.729222,1.371320
2003-09-04,0.728469,1.372740
2003-09-05,0.725629,1.378110
2003-09-08,0.721641,1.385730
2003-09-09,0.720855,1.387240
2003-09-10,0.719116,1.390600
2003-09-11,0.718924,1.390970
2003-09-12,0.720305,1.388300
2003-09-15,0.717571,1.393590
2003-09-16,0.718420,1.391940
2003-09-17,0.718539,1.391710
2003-09-18,0.715418,1.397780
2003-09-19,0.714539,1.399500
2003-09-22,0.706138,1.416150
2003-09-23,0.705323,1.417790
2003-09-24,0.705744,1.416940
2003-09-25,0.705579,1.417280
2003-09-26,0.705938,1.416550
2003-09-29,0.707560,1.413310
2003-09-30,0.699402,1.429790
2003-10-01,0.700771,1.427000
2003-10-02,0.700611,1.427330
2003-10-03,0.699440,1.429720
2003-10-06,0.702665,1.423150
2003-10-07,0.697733,1.433210
2003-10-08,0.697266,1.434170
2003-10-09,0.696211,1.436350
2003-10-10,0.695964,1.436860
2003-10-13,0.698643,1.431350
2003-10-14,0.700473,1.427610
2003-10-15,0.698605,1.431420
2003-10-16,0.700366,1.427820
2003-10-17,0.700622,1.427300
2003-10-20,0.699445,1.429700
2003-10-21,0.700513,1.427530
2003-10-22,0.698735,1.431160
2003-10-23,0.695959,1.436870
2003-10-24,0.696131,1.436510
2003-10-27,0.695235,1.438360
2003-10-28,0.697023,1.434670
2003-10-29,0.695418,1.437980
2003-10-30,0.695476,1.437860
2003-10-31,0.698432,1.431780
2003-11-03,0.699702,1.429180
2003-11-04,0.703872,1.420710
2003-11-05,0.703588,1.421290
2003-11-06,0.703833,1.420790
2003-11-07,0.704995,1.418450
2003-11-10,0.702431,1.423630
2003-11-11,0.702174,1.424150
2003-11-12,0.699912,1.428750
2003-11-13,0.697226,1.434260
2003-11-14,0.694496,1.439890
2003-11-17,0.694896,1.439060
2003-11-18,0.696453,1.435850
2003-11-19,0.692392,1.444270
2003-11-20,0.691995,1.445100
2003-11-21,0.692842,1.443330
2003-11-24,0.694790,1.439280
2003-11-25,0.695901,1.436990
2003-11-26,0.694646,1.439580
2003-11-27,0.691777,1.445550
2003-11-28,0.690236,1.448780
2003-12-01,0.689250,1.450850
2003-12-02,0.691092,1.446990
2003-12-03,0.686174,1.457360
2003-12-04,0.687459,1.454630
2003-12-05,0.687520,1.454500
2003-12-08,0.683627,1.462790
2003-12-09,0.681579,1.467180
2003-12-10,0.683198,1.463700
2003-12-11,0.684818,1.460240
2003-12-12,0.682384,1.465450
2003-12-15,0.683703,1.462620
2003-12-16,0.680496,1.469520
2003-12-17,0.680635,1.469220
2003-12-18,0.677960,1.475010
2003-12-19,0.678270,1.474340
2003-12-22,0.677590,1.475820
2003-12-23,0.678172,1.474550
2003-12-24,0.677906,1.475130
2003-12-26,0.676843,1.477450
2003-12-29,0.675541,1.480300
2003-12-30,0.675392,1.480620
2003-12-31,0.672961,1.485970
2004-01-02,0.673049,1.485780
2004-01-05,0.670212,1.492070
2004-01-06,0.668116,1.496750
2004-01-07,0.669918,1.492720
2004-01-08,0.671465,1.489280
2004-01-09,0.667679,1.497730
2004-01-12,0.664816,1.504180
2004-01-13,0.667522,1.498080
2004-01-14,0.668663,1.495520
2004-01-15,0.670105,1.492300
2004-01-16,0.673104,1.485650
2004-01-19,0.678081,1.474750
2004-01-20,0.674240,1.483150
2004-01-21,0.670538,1.491340
2004-01-22,0.667998,1.497010
2004-01-23,0.666758,1.499790
2004-01-26,0.671073,1.490150
2004-01-27,0.673455,1.484880
2004-01-28,0.669734,1.493130
2004-01-29,0.672333,1.487360
2004-01-30,0.675077,1.481310
2004-02-02,0.673204,1.485430
2004-02-03,0.670132,1.492240
2004-02-04,0.670552,1.491310
2004-02-05,0.670208,1.492070
2004-02-06,0.672188,1.487680
2004-02-09,0.666284,1.500860
2004-02-10,0.664738,1.504350
2004-02-11,0.666863,1.499560
2004-02-12,0.662925,1.508470
2004-02-13,0.662936,1.508440
2004-02-16,0.664719,1.504400
2004-02-17,0.661514,1.511680
2004-02-18,0.661594,1.511500
2004-02-19,0.666530,1.500310
2004-02-20,0.668949,1.494880
2004-02-23,0.671759,1.488630
2004-02-24,0.670170,1.492160
2004-02-25,0.668800,1.495220
2004-02-26,0.675505,1.480370
2004-02-27,0.675642,1.480070
2004-03-01,0.673521,1.484730
2004-03-02,0.676070,1.479140
2004-03-03,0.682805,1.464550
2004-03-04,0.681371,1.467630
2004-03-05,0.682726,1.464720
2004-03-08,0.678479,1.473880
2004-03-09,0.678429,1.473990
2004-03-10,0.680808,1.468840
2004-03-11,0.682401,1.465410
2004-03-12,0.683287,1.463510
2004-03-15,0.681373,1.467620
2004-03-16,0.678411,1.474030
2004-03-17,0.679601,1.471450
2004-03-18,0.677558,1.475890
2004-03-19,0.675824,1.479680
2004-03-22,0.675652,1.480050
2004-03-23,0.676283,1.478670
2004-03-24,0.676861,1.477410
2004-03-25,0.680908,1.468630
2004-03-26,0.678700,1.473410
2004-03-29,0.680029,1.470530
2004-03-30,0.677897,1.475150
2004-03-31,0.675442,1.480510
2004-04-01,0.672495,1.487000
2004-04-02,0.673523,1.484730
2004-04-05,0.679656,1.471330
2004-04-06,0.680036,1.470510
2004-04-07,0.679953,1.470690
2004-04-08,0.678429,1.473990
2004-04-09,0.681063,1.468290
2004-04-12,0.679864,1.470880
2004-04-13,0.682634,1.464910
2004-04-14,0.686349,1.456980
2004-04-15,0.688360,1.452730
2004-04-16,0.687112,1.455370
2004-04-19,0.683407,1.463260
2004-04-20,0.686741,1.456150
2004-04-21,0.691289,1.446570
2004-04-22,0.690556,1.448110
2004-04-23,0.688894,1.451600
2004-04-26,0.689703,1.449900
2004-04-27,0.688946,1.451490
2004-04-28,0.689025,1.451330
2004-04-29,0.693047,1.442900
2004-04-30,0.688785,1.451830
2004-05-03,0.689509,1.450310
2004-05-04,0.686228,1.457240
2004-05-05,0.683178,1.463750
2004-05-06,0.683744,1.462540
2004-05-07,0.686153,1.457400
2004-05-10,0.694513,1.439860
2004-05-11,0.695397,1.438030
2004-05-12,0.693366,1.442240
2004-05-13,0.695204,1.438430
2004-05-14,0.697045,1.434630
2004-05-17,0.690546,1.448130
2004-05-18,0.691584,1.445960
2004-05-19,0.689776,1.449750
2004-05-20,0.691689,1.445740
2004-05-21,0.687701,1.454120
2004-05-24,0.690091,1.449080
2004-05-25,0.687192,1.455200
2004-05-26,0.684791,1.460300
2004-05-27,0.683643,1.462750
2004-05-28,0.680819,1.468820
2004-06-01,0.679867,1.470880
2004-06-02,0.679561,1.471540
2004-06-03,0.681833,1.466630
2004-06-04,0.681813,1.466680
2004-06-07,0.678478,1.473890
2004-06-08,0.678205,1.474480
2004-06-09,0.680434,1.469650
2004-06-10,0.683915,1.462170
2004-06-11,0.686063,1.457590
2004-06-14,0.686914,1.455790
2004-06-15,0.686087,1.457540
2004-06-16,0.684358,1.461220
2004-06-17,0.683091,1.463930
2004-06-18,0.683896,1.462210
2004-06-21,0.682014,1.466250
2004-06-22,0.683062,1.464000
2004-06-23,0.683444,1.463180
2004-06-24,0.682187,1.465870
2004-06-25,0.681382,1.467610
2004-06-28,0.680510,1.469490
2004-06-29,0.681399,1.467570
2004-06-30,0.682025,1.466220
2004-07-01,0.680809,1.468840
2004-07-02,0.682067,1.466130
2004-07-05,0.678645,1.473520
2004-07-06,0.678926,1.472910
2004-07-07,0.675848,1.479620
2004-07-08,0.676578,1.478030
2004-07-09,0.675244,1.480950
2004-07-12,0.674014,1.483650
2004-07-13,0.675453,1.480490
2004-07-14,0.676064,1.479150
2004-07-15,0.676693,1.477780
2004-07-16,0.677060,1.476970
2004-07-19,0.674294,1.483030
2004-07-20,0.674784,1.481960
2004-07-21,0.678432,1.473990
2004-07-22,0.679304,1.472090
2004-07-23,0.681809,1.466690
2004-07-26,0.681606,1.467120
2004-07-27,0.681092,1.468230
2004-07-28,0.686585,1.456480
2004-07-29,0.687209,1.455160
2004-07-30,0.685986,1.457760
2004-08-02,0.684518,1.460880
2004-08-03,0.686362,1.456960
2004-08-04,0.686811,1.456000
2004-08-05,0.685423,1.458950
2004-08-06,0.685978,1.457770
2004-08-09,0.680239,1.470070
2004-08-10,0.680031,1.470520
2004-08-11,0.681745,1.466820
2004-08-12,0.680639,1.469210
2004-08-13,0.683191,1.463720
2004-08-16,0.678738,1.473320
2004-08-17,0.678807,1.473170
2004-08-18,0.679020,1.472710
2004-08-19,0.677894,1.475160
2004-08-20,0.678660,1.473490
2004-08-23,0.680474,1.469560
2004-08-24,0.683677,1.462680
2004-08-25,0.685297,1.459220
2004-08-26,0.685531,1.458720
2004-08-27,0.684164,1.461640
2004-08-30,0.685901,1.457940
2004-08-31,0.684588,1.460730
2004-09-01,0.682454,1.465300
2004-09-02,0.683117,1.463880
2004-09-03,0.683064,1.463990
2004-09-06,0.686274,1.457140
2004-09-07,0.685637,1.458500
2004-09-08,0.686485,1.456700
2004-09-09,0.683613,1.462820
2004-09-10,0.683225,1.463650
2004-09-13,0.681681,1.466960
2004-09-14,0.682138,1.465980
2004-09-15,0.682275,1.465680
2004-09-16,0.683935,1.462130
2004-09-17,0.682654,1.464870
2004-09-20,0.684684,1.460530
2004-09-21,0.681559,1.467220
2004-09-22,0.682382,1.465450
2004-09-23,0.680815,1.468830
2004-09-24,0.681125,1.468160
2004-09-27,0.682143,1.465970
2004-09-28,0.681295,1.467790
2004-09-29,0.680970,1.468490
2004-09-30,0.680738,1.468990
2004-10-01,0.679616,1.471420
2004-10-04,0.681691,1.466940
2004-10-05,0.682709,1.464750
2004-10-06,0.682853,1.464440
2004-10-07,0.682807,1.464540
2004-10-08,0.681429,1.467500
2004-10-11,0.678491,1.473860
2004-10-12,0.681417,1.467530
2004-10-13,0.681244,1.467900
2004-10-14,0.679014,1.472720
2004-10-15,0.678338,1.474190
2004-10-18,0.676691,1.477780
2004-10-19,0.675444,1.480510
2004-10-20,0.673578,1.484610
2004-10-21,0.671163,1.489950
2004-10-22,0.671072,1.490150
2004-10-25,0.666308,1.500810
2004-10-26,0.666929,1.499410
2004-10-27,0.666826,1.499640
2004-10-28,0.669462,1.493740
2004-10-29,0.667210,1.498780
2004-11-01,0.667556,1.498000
2004-11-02,0.668380,1.496150
2004-11-03,0.668306,1.496320
2004-11-04,0.664903,1.503980
2004-11-05,0.664491,1.504910
2004-11-08,0.662089,1.510370
2004-11-09,0.663474,1.507220
2004-11-10,0.662047,1.510470
2004-11-11,0.665441,1.502760
2004-11-12,0.663594,1.506950
2004-11-15,0.662339,1.509800
2004-11-16,0.661829,1.510960
2004-11-17,0.659541,1.516210
2004-11-18,0.659377,1.516580
2004-11-19,0.659179,1.517040
2004-11-22,0.658512,1.518580
2004-11-23,0.657449,1.521030
2004-11-24,0.655293,1.526030
2004-11-25,0.653192,1.530940
2004-11-26,0.652706,1.532080
2004-11-29,0.652888,1.531660
2004-11-30,0.651082,1.535900
2004-12-01,0.650381,1.537560
2004-12-02,0.649308,1.540100
2004-12-03,0.651220,1.535580
2004-12-06,0.647150,1.545240
2004-12-07,0.646634,1.546470
2004-12-08,0.651094,1.535880
2004-12-09,0.652535,1.532480
2004-12-10,0.656086,1.524190
2004-12-13,0.653556,1.530090
2004-12-14,0.651758,1.534310
2004-12-15,0.650182,1.538030
2004-12-16,0.648741,1.541450
2004-12-17,0.652098,1.533510
2004-12-20,0.649740,1.539080
2004-12-21,0.649511,1.539620
2004-12-22,0.651342,1.535290
2004-12-23,0.648856,1.541170
2004-12-24,0.646850,1.545950
2004-12-27,0.644377,1.551890
2004-12-28,0.644790,1.550890
2004-12-29,0.645582,1.548990
2004-12-30,0.646063,1.547840
2004-12-31,0.643912,1.553010
2005-01-03,0.648207,1.542720
2005-01-04,0.650869,1.536410
2005-01-05,0.655061,1.526580
2005-01-06,0.656455,1.523330
2005-01-07,0.655343,1.525920
2005-01-10,0.657424,1.521090
2005-01-11,0.655807,1.524840
2005-01-12,0.656100,1.524160
2005-01-13,0.653296,1.530700
2005-01-14,0.656226,1.523870
2005-01-17,0.655819,1.524810
2005-01-18,0.657083,1.521880
2005-01-19,0.655760,1.524950
